country_labels,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
18,tanzania,2015,-2.873983,32.231216,TZA.4,TZA.4.3,0.001107808,20,1
18,tanzania,2015,-3.162603,32.770818,TZA.4,TZA.4.5,-0.657484412,21,0
18,tanzania,2015,-3.13022,32.679292,TZA.4,TZA.4.5,-0.398476213,22,0
18,tanzania,2015,-3.381252,32.272054,TZA.4,TZA.4.4,-0.189235419,22,0
18,tanzania,2015,-3.517227,32.231328,TZA.4,TZA.4.4,-0.130516633,18,1
18,tanzania,2015,-3.757062,32.024512,TZA.4,TZA.4.4,-0.515433252,21,0
18,tanzania,2015,-3.333221,31.561176,TZA.4,TZA.4.1,-0.483282238,21,0
18,tanzania,2015,-3.46772,31.879016,TZA.4,TZA.4.1,0.386353642,22,1
18,tanzania,2015,-2.443375,31.713646,TZA.4,TZA.4.2,-0.424039543,22,0
18,tanzania,2015,-2.665864,31.539009,TZA.4,TZA.4.2,-0.603248239,20,0
18,tanzania,2015,-2.942691,31.590546,TZA.4,TZA.4.2,-0.389691025,21,0
18,tanzania,2015,-3.148554,31.871548,TZA.4,TZA.4.2,0.01364632,19,0
18,tanzania,2015,-5.821428,39.224641,TZA.28,TZA.28.1,0.168279961,22,0
18,tanzania,2015,-5.863684,39.279874,TZA.28,TZA.28.1,-0.168962181,20,0
18,tanzania,2015,-5.808619,39.317099,TZA.28,TZA.28.1,0.099125139,20,0
18,tanzania,2015,-5.727721,39.303583,TZA.28,TZA.28.1,0.353091717,21,1
18,tanzania,2015,-5.939498,39.338339,TZA.28,TZA.28.1,0.461286098,22,0
18,tanzania,2015,-5.961222,39.33267,TZA.28,TZA.28.1,0.198342025,22,0
18,tanzania,2015,-5.936371,39.300051,TZA.28,TZA.28.1,-0.008877,22,0
18,tanzania,2015,-5.809683,39.298947,TZA.28,TZA.28.1,0.168515757,21,0
18,tanzania,2015,-5.929898,39.214743,TZA.28,TZA.28.2,-0.108475178,22,0
18,tanzania,2015,-6.037188,39.227563,TZA.28,TZA.28.2,0.607698619,22,0
18,tanzania,2015,-5.996788,39.255537,TZA.28,TZA.28.2,0.853643596,22,1
18,tanzania,2015,-5.980977,39.271757,TZA.28,TZA.28.2,0.358044714,21,0
18,tanzania,2015,-5.983174,39.340938,TZA.28,TZA.28.2,0.089104891,22,0
18,tanzania,2015,-6.022229,39.22864,TZA.28,TZA.28.2,0.037201717,22,0
18,tanzania,2015,-5.967429,39.244402,TZA.28,TZA.28.2,0.156523779,20,0
18,tanzania,2015,-6.087743,39.315252,TZA.29,TZA.29.1,0.097501919,21,0
18,tanzania,2015,-6.078955,39.340296,TZA.29,TZA.29.1,0.003685407,21,0
18,tanzania,2015,-6.134299,39.300794,TZA.29,TZA.29.1,1.011288524,21,1
18,tanzania,2015,-6.0385,39.322379,TZA.29,TZA.29.1,0.718732357,22,0
18,tanzania,2015,-6.064016,39.327594,TZA.29,TZA.29.1,0.374767751,21,0
18,tanzania,2015,-6.185565,39.468802,TZA.29,TZA.29.1,0.795446277,22,0
18,tanzania,2015,-6.217647,39.31037,TZA.29,TZA.29.1,1.632500052,21,0
18,tanzania,2015,-6.251617,39.35501,TZA.29,TZA.29.1,0.134276375,21,0
18,tanzania,2015,-6.1912,39.432356,TZA.29,TZA.29.1,0.229234681,22,0
18,tanzania,2015,-6.370009,39.56609,TZA.29,TZA.29.2,0.520163298,22,0
18,tanzania,2015,-6.424985,39.549668,TZA.29,TZA.29.2,0.53600651,22,1
18,tanzania,2015,-6.455619,39.498541,TZA.29,TZA.29.2,0.352253199,22,0
18,tanzania,2015,-6.342771,39.469762,TZA.29,TZA.29.2,-0.061992601,22,0
18,tanzania,2015,-6.336966,39.52383,TZA.29,TZA.29.2,0.716817021,20,0
18,tanzania,2015,-6.205636,39.516034,TZA.29,TZA.29.2,0.564900994,22,0
18,tanzania,2015,-6.15104,39.267537,TZA.30,TZA.30.1,1.402108788,22,1
18,tanzania,2015,-6.092045,39.219676,TZA.30,TZA.30.1,1.067970276,22,0
18,tanzania,2015,-6.102161,39.228093,TZA.30,TZA.30.1,0.982958972,22,0
18,tanzania,2015,-6.210764,39.2069,TZA.30,TZA.30.1,1.935542226,22,1
18,tanzania,2015,-6.273135,39.267454,TZA.30,TZA.30.1,0.809342504,22,0
18,tanzania,2015,-6.167737,39.232789,TZA.30,TZA.30.1,1.977277398,20,1
18,tanzania,2015,-6.168408,39.226449,TZA.30,TZA.30.2,1.672545433,22,1
18,tanzania,2015,-6.20098,39.244028,TZA.30,TZA.30.1,1.489750862,22,1
18,tanzania,2015,-6.193499,39.225807,TZA.30,TZA.30.1,1.638495088,22,1
18,tanzania,2015,-6.125513,39.218267,TZA.30,TZA.30.1,1.629871607,22,1
18,tanzania,2015,-6.225245,39.234843,TZA.30,TZA.30.1,1.940081239,21,1
18,tanzania,2015,-6.203944,39.245759,TZA.30,TZA.30.1,1.317865014,21,0
18,tanzania,2015,-6.184198,39.240477,TZA.30,TZA.30.1,1.558313251,22,1
18,tanzania,2015,-6.162931,39.2032,TZA.30,TZA.30.2,1.604451776,21,0
18,tanzania,2015,-6.159877,39.217802,TZA.30,TZA.30.2,0.929229379,21,0
18,tanzania,2015,-6.170187,39.220663,TZA.30,TZA.30.2,1.226334572,22,0
18,tanzania,2015,-6.166351,39.217026,TZA.30,TZA.30.2,1.47808814,22,0
18,tanzania,2015,-6.165436,39.192366,TZA.30,TZA.30.2,2.126911402,20,0
18,tanzania,2015,-6.170911,39.204257,TZA.30,TZA.30.2,1.724635243,22,0
18,tanzania,2015,-6.16935,39.219951,TZA.30,TZA.30.2,1.486846566,22,0
18,tanzania,2015,-6.168008,39.204787,TZA.30,TZA.30.2,1.212301612,21,0
18,tanzania,2015,-5.052639,39.72779,TZA.18,TZA.18.2,0.763030887,21,1
18,tanzania,2015,-5.036875,39.653345,TZA.18,TZA.18.2,-0.045560364,21,0
18,tanzania,2015,-5.193613,39.807349,TZA.18,TZA.18.2,0.654822946,22,0
18,tanzania,2015,-5.144173,39.730526,TZA.18,TZA.18.2,0.278194904,22,0
18,tanzania,2015,-5.05418,39.788368,TZA.18,TZA.18.2,0.698472679,21,0
18,tanzania,2015,-5.099182,39.841146,TZA.18,TZA.18.2,-0.302952468,22,0
18,tanzania,2015,-5.054138,39.819585,TZA.18,TZA.18.2,-0.210899591,22,0
18,tanzania,2015,-5.055057,39.736111,TZA.18,TZA.18.2,1.414903641,21,1
18,tanzania,2015,-4.941531,39.747697,TZA.18,TZA.18.1,-0.310167134,21,0
18,tanzania,2015,-5.006268,39.76052,TZA.18,TZA.18.1,0.085167006,21,0
18,tanzania,2015,-4.959459,39.832785,TZA.18,TZA.18.1,-0.305131555,20,0
18,tanzania,2015,-4.971161,39.82314,TZA.18,TZA.18.1,-0.153096423,22,0
18,tanzania,2015,-4.948149,39.778854,TZA.18,TZA.18.1,-0.475086182,21,0
18,tanzania,2015,-4.970093,39.799732,TZA.18,TZA.18.1,0.183656707,22,0
18,tanzania,2015,-4.947591,39.718498,TZA.18,TZA.18.1,-0.45351088,22,0
18,tanzania,2015,-5.326979,39.805201,TZA.19,TZA.19.1,-0.00081913,21,0
18,tanzania,2015,-5.197479,39.744925,TZA.19,TZA.19.1,-0.350556552,22,0
18,tanzania,2015,-5.28907,39.73788,TZA.19,TZA.19.1,0.46401304,22,0
18,tanzania,2015,-5.268228,39.795089,TZA.19,TZA.19.1,0.389351189,21,0
18,tanzania,2015,-5.285904,39.82391,TZA.19,TZA.19.1,0.027602131,22,0
18,tanzania,2015,-5.24377,39.762982,TZA.19,TZA.19.1,1.758836627,22,1
18,tanzania,2015,-5.36713,39.661343,TZA.19,TZA.19.2,0.58255285,22,0
18,tanzania,2015,-5.430407,39.647839,TZA.19,TZA.19.2,-0.276470512,22,0
18,tanzania,2015,-5.380719,39.743051,TZA.19,TZA.19.2,0.608218133,21,0
18,tanzania,2015,-5.42846,39.721026,TZA.19,TZA.19.2,-0.278631121,22,0
18,tanzania,2015,-5.330832,39.787793,TZA.19,TZA.19.2,-0.337792873,20,0
18,tanzania,2015,-5.379079,39.762261,TZA.19,TZA.19.2,-0.352043718,21,0
18,tanzania,2015,-5.402723,39.687581,TZA.19,TZA.19.2,0.175303146,22,0
18,tanzania,2015,-5.356214,39.728839,TZA.19,TZA.19.2,0.379379153,20,0
18,tanzania,2015,-5.374424,39.64505,TZA.19,TZA.19.2,0.65027988,22,1
19,togo,2013,6.132719,1.219794,TGO.3,TGO.3.1,1.240920782,28,1
19,togo,2013,6.190756,1.377195,TGO.3,TGO.3.1,1.225894809,29,1
19,togo,2013,6.144871,1.28707,TGO.3,TGO.3.1,1.107222199,29,1
19,togo,2013,10.018775,0.990037,TGO.2,TGO.2.5,-0.434590191,29,0
19,togo,2013,6.259177,1.204894,TGO.3,TGO.3.1,1.103789449,28,1
19,togo,2013,7.425703,0.861564,TGO.4,TGO.4.1,-0.033902153,29,0
19,togo,2013,6.181958,1.2318,TGO.3,TGO.3.1,1.339940548,28,1
19,togo,2013,10.652328,0.254152,TGO.5,TGO.5.2,-0.36071533,30,0
19,togo,2013,6.84315,0.598886,TGO.4,TGO.4.3,0.335616678,29,0
19,togo,2013,6.165506,1.292967,TGO.3,TGO.3.1,1.073456049,26,1
19,togo,2013,6.499863,1.477374,TGO.3,TGO.3.3,-0.652518809,29,0
19,togo,2013,8.045369,0.864653,TGO.1,TGO.1.1,-0.266602099,30,0
19,togo,2013,7.081201,0.698591,TGO.4,TGO.4.3,-0.098628469,27,0
19,togo,2013,11.09758,0.015057,TGO.5,TGO.5.2,0.624570429,30,1
19,togo,2013,10.24549,0.887026,TGO.5,TGO.5.1,-0.421257913,30,0
19,togo,2013,6.890304,0.850476,TGO.4,TGO.4.3,-0.434839517,29,0
19,togo,2013,6.276244,1.167226,TGO.3,TGO.3.1,1.127557755,29,0
19,togo,2013,7.204395,1.415632,TGO.4,TGO.4.2,-0.769468546,30,0
19,togo,2013,6.497285,1.612827,TGO.3,TGO.3.2,0.203437373,27,0
19,togo,2013,6.194336,1.169236,TGO.3,TGO.3.1,1.186447859,25,1
19,togo,2013,6.213159,1.235409,TGO.3,TGO.3.1,1.284313679,29,1
19,togo,2013,8.18396,1.117103,TGO.1,TGO.1.1,-0.035902731,29,0
19,togo,2013,6.83535,1.241812,TGO.4,TGO.4.2,-0.557825387,29,0
19,togo,2013,10.650402,0.349415,TGO.5,TGO.5.2,-0.369897276,30,0
19,togo,2013,6.31155,1.172174,TGO.3,TGO.3.5,0.355533719,30,0
19,togo,2013,6.226995,1.178773,TGO.3,TGO.3.1,1.189020634,27,1
19,togo,2013,7.439093,1.158153,TGO.4,TGO.4.4,0.559595406,27,0
19,togo,2013,7.592824,0.607451,TGO.4,TGO.4.5,0.935569823,29,1
19,togo,2013,6.154253,1.25701,TGO.3,TGO.3.1,1.028687358,29,1
19,togo,2013,7.333311,1.612121,TGO.4,TGO.4.2,-0.004083533,26,0
19,togo,2013,6.15061,1.262807,TGO.3,TGO.3.1,1.254768372,27,1
19,togo,2013,8.571908,0.993859,TGO.1,TGO.1.1,0.536649942,30,1
19,togo,2013,6.173442,1.239022,TGO.3,TGO.3.1,1.492343307,29,1
19,togo,2013,7.118161,0.635901,TGO.4,TGO.4.3,-0.14980647,29,0
19,togo,2013,7.528542,1.123145,TGO.4,TGO.4.4,0.93742919,26,1
19,togo,2013,10.357257,0.472614,TGO.5,TGO.5.1,0.468569517,29,1
19,togo,2013,6.133801,1.224685,TGO.3,TGO.3.1,1.494424939,29,1
19,togo,2013,6.170801,1.298058,TGO.3,TGO.3.1,1.252345681,28,1
19,togo,2013,8.986955,1.152689,TGO.1,TGO.1.3,1.151507616,27,1
19,togo,2013,10.414872,0.66005,TGO.5,TGO.5.1,-0.612830222,29,0
19,togo,2013,6.258082,1.233082,TGO.3,TGO.3.5,0.76404351,29,0
19,togo,2013,10.905664,0.579375,TGO.5,TGO.5.2,-0.349811018,29,0
19,togo,2013,7.18203,1.176739,TGO.4,TGO.4.4,0.303928912,29,0
19,togo,2013,6.237697,1.211478,TGO.3,TGO.3.1,0.967000544,25,1
19,togo,2013,6.216996,1.169368,TGO.3,TGO.3.1,1.311284661,28,1
19,togo,2013,6.914025,0.625811,TGO.4,TGO.4.3,0.921446085,28,1
19,togo,2013,7.047071,1.152531,TGO.4,TGO.4.2,-0.488472134,30,0
19,togo,2013,9.989936,1.037446,TGO.2,TGO.2.5,-0.261776924,27,1
19,togo,2013,9.491819,1.111337,TGO.2,TGO.2.6,-0.455341786,27,0
19,togo,2013,7.898479,0.813222,TGO.4,TGO.4.5,-0.538602233,30,0
19,togo,2013,9.378774,1.176481,TGO.2,TGO.2.1,-0.124387391,30,0
19,togo,2013,9.853493,0.742363,TGO.2,TGO.2.5,-0.459075212,28,0
19,togo,2013,9.603689,1.245265,TGO.2,TGO.2.6,-0.283417553,28,0
19,togo,2013,8.318998,0.993469,TGO.1,TGO.1.1,0.576326311,28,1
19,togo,2013,10.878611,0.716581,TGO.5,TGO.5.2,-0.138342902,28,1
19,togo,2013,6.222928,1.215587,TGO.3,TGO.3.1,0.966110528,28,1
19,togo,2013,6.176318,1.256222,TGO.3,TGO.3.1,1.551632762,27,1
19,togo,2013,6.863222,0.757992,TGO.4,TGO.4.3,-0.316179603,29,0
19,togo,2013,6.731737,1.571822,TGO.3,TGO.3.4,-0.123852842,28,0
19,togo,2013,8.725168,0.786314,TGO.1,TGO.1.1,-0.298045635,29,0
19,togo,2013,10.947899,0.270842,TGO.5,TGO.5.2,-0.388200372,30,0
19,togo,2013,6.940979,1.149976,TGO.4,TGO.4.2,0.76007688,29,1
19,togo,2013,6.609347,1.520451,TGO.3,TGO.3.4,-0.336119115,29,0
19,togo,2013,6.164551,1.210143,TGO.3,TGO.3.1,1.274793983,30,1
19,togo,2013,7.021487,1.407259,TGO.4,TGO.4.2,-0.546088517,29,0
19,togo,2013,8.714421,0.886469,TGO.1,TGO.1.1,-0.090401977,28,0
19,togo,2013,6.142269,1.202938,TGO.3,TGO.3.1,1.532198429,29,1
19,togo,2013,10.891248,0.307244,TGO.5,TGO.5.2,-0.294712305,30,0
19,togo,2013,6.240286,1.379189,TGO.3,TGO.3.5,-0.218993127,30,0
19,togo,2013,10.595166,0.398613,TGO.5,TGO.5.1,0.083095632,30,0
19,togo,2013,6.115841,1.202714,TGO.3,TGO.3.1,1.530232906,29,1
19,togo,2013,7.45824,0.710989,TGO.4,TGO.4.5,-0.399799556,30,0
19,togo,2013,6.144616,1.224674,TGO.3,TGO.3.1,1.354267597,29,1
19,togo,2013,9.573746,0.517757,TGO.2,TGO.2.2,-0.259501666,30,0
19,togo,2013,6.94699,1.181872,TGO.4,TGO.4.2,0.746501923,30,1
19,togo,2013,9.664266,1.168311,TGO.2,TGO.2.6,0.588189304,28,0
19,togo,2013,6.210901,1.192675,TGO.3,TGO.3.1,1.547096729,29,1
19,togo,2013,6.248726,1.211554,TGO.3,TGO.3.1,1.18456769,26,1
19,togo,2013,8.434439,1.309632,TGO.1,TGO.1.2,-0.047789268,28,0
19,togo,2013,9.857763,0.457075,TGO.2,TGO.2.2,-0.213449851,28,0
19,togo,2013,8.341355,1.290153,TGO.4,TGO.4.4,-0.460283458,29,0
19,togo,2013,6.188182,1.311525,TGO.3,TGO.3.1,1.22697866,29,1
19,togo,2013,10.773051,0.364794,TGO.5,TGO.5.2,-0.261117101,28,0
19,togo,2013,8.976162,1.122602,TGO.1,TGO.1.3,1.361333489,28,1
19,togo,2013,9.671079,0.71827,TGO.2,TGO.2.2,-0.316217303,30,0
19,togo,2013,6.341558,1.522949,TGO.3,TGO.3.3,0.585212231,28,1
19,togo,2013,9.580367,0.754145,TGO.2,TGO.2.2,-0.261128813,30,0
19,togo,2013,8.19281,1.056564,TGO.1,TGO.1.1,-0.116354339,28,0
19,togo,2013,10.681408,0.296292,TGO.5,TGO.5.2,-0.41830951,30,0
19,togo,2013,10.822101,0.422815,TGO.5,TGO.5.2,-0.430691123,30,0
19,togo,2013,6.140381,1.227013,TGO.3,TGO.3.1,0.736898124,28,1
19,togo,2013,8.572608,0.969185,TGO.1,TGO.1.1,0.703668773,28,1
19,togo,2013,6.170744,1.283431,TGO.3,TGO.3.1,1.012862682,30,1
19,togo,2013,6.146685,1.248814,TGO.3,TGO.3.1,1.008071661,27,1
19,togo,2013,7.774344,1.345141,TGO.4,TGO.4.4,-0.316739142,28,0
19,togo,2013,9.960778,1.325162,TGO.2,TGO.2.4,-0.297053635,29,0
19,togo,2013,6.200521,1.250104,TGO.3,TGO.3.1,1.264569759,28,1
19,togo,2013,6.331248,1.718645,TGO.3,TGO.3.2,0.389973044,27,0
19,togo,2013,9.004057,1.137705,TGO.1,TGO.1.3,1.378631353,27,1
19,togo,2013,6.548586,1.285708,TGO.3,TGO.3.5,-0.212320074,30,0
19,togo,2013,8.96471,1.160209,TGO.1,TGO.1.3,0.921461821,28,1
19,togo,2013,10.091957,0.707525,TGO.5,TGO.5.1,-0.320705771,27,0
19,togo,2013,10.91342,0.180551,TGO.5,TGO.5.2,-0.236005768,30,0
19,togo,2013,6.187486,1.396529,TGO.3,TGO.3.2,1.305448771,27,0
19,togo,2013,10.322326,0.752274,TGO.5,TGO.5.1,0.105909809,29,0
19,togo,2013,8.707917,1.031959,TGO.1,TGO.1.1,0.330145746,29,0
19,togo,2013,6.123536,1.224401,TGO.3,TGO.3.1,1.539404392,29,1
19,togo,2013,9.123944,1.336164,TGO.1,TGO.1.3,0.433789372,29,0
19,togo,2013,10.859033,0.204731,TGO.5,TGO.5.2,0.79000026,30,1
19,togo,2013,6.223538,1.131837,TGO.3,TGO.3.1,0.768900514,27,1
19,togo,2013,6.262865,1.597637,TGO.3,TGO.3.2,-0.266038597,30,0
19,togo,2013,9.597125,0.660446,TGO.2,TGO.2.2,-0.214945316,29,0
19,togo,2013,6.263974,1.099111,TGO.3,TGO.3.5,0.13611643,28,0
19,togo,2013,9.55811,1.180262,TGO.2,TGO.2.6,0.937348247,27,1
19,togo,2013,6.166845,1.219849,TGO.3,TGO.3.1,1.255308986,29,1
19,togo,2013,8.664316,1.052842,TGO.1,TGO.1.1,0.510673881,30,0
19,togo,2013,6.138671,1.214625,TGO.3,TGO.3.1,1.101942658,30,1
19,togo,2013,8.211965,0.9559,TGO.1,TGO.1.1,-0.20424293,29,0
19,togo,2013,6.263711,1.301258,TGO.3,TGO.3.5,0.177410409,30,0
19,togo,2013,6.77633,0.78185,TGO.4,TGO.4.3,-0.362443417,30,0
19,togo,2013,8.875187,1.313388,TGO.1,TGO.1.2,-0.568194509,28,0
19,togo,2013,6.241018,1.617909,TGO.3,TGO.3.2,0.983295023,24,1
19,togo,2013,10.843144,0.30403,TGO.5,TGO.5.2,-0.45735538,30,0
19,togo,2013,9.769482,0.578437,TGO.2,TGO.2.2,-0.335898101,30,0
19,togo,2013,6.198308,1.435678,TGO.3,TGO.3.2,0.332932562,28,0
19,togo,2013,9.263128,0.776944,TGO.2,TGO.2.2,0.866082311,29,1
19,togo,2013,10.761604,0.224975,TGO.5,TGO.5.2,-0.412786573,30,0
19,togo,2013,6.424337,1.205474,TGO.3,TGO.3.5,0.747682989,29,1
19,togo,2013,6.153207,1.235607,TGO.3,TGO.3.1,1.520559072,30,1
19,togo,2013,6.15465,1.211807,TGO.3,TGO.3.1,1.458392024,29,1
19,togo,2013,10.596287,0.07346,TGO.5,TGO.5.2,-0.300934583,29,0
19,togo,2013,6.551931,1.594831,TGO.3,TGO.3.2,-0.476363748,28,0
19,togo,2013,6.182581,1.197826,TGO.3,TGO.3.1,1.618658781,29,1
19,togo,2013,9.299042,0.57057,TGO.2,TGO.2.2,-0.121208385,30,0
19,togo,2013,6.213793,1.206633,TGO.3,TGO.3.1,1.643248558,23,1
19,togo,2013,6.176848,1.226376,TGO.3,TGO.3.1,1.745124221,22,1
19,togo,2013,10.039061,0.647292,TGO.5,TGO.5.1,-0.471159548,30,0
19,togo,2013,8.759257,1.61606,TGO.1,TGO.1.2,0.522553205,29,0
19,togo,2013,10.253138,0.475257,TGO.5,TGO.5.1,-0.426097155,29,0
19,togo,2013,10.698711,0.167794,TGO.5,TGO.5.2,-0.538915396,30,0
19,togo,2013,9.449916,1.128621,TGO.2,TGO.2.6,-0.323492467,26,0
19,togo,2013,6.59948,0.803132,TGO.4,TGO.4.3,-0.4477036,27,0
19,togo,2013,6.181909,1.245042,TGO.3,TGO.3.1,1.451140881,25,1
19,togo,2013,6.14511,1.214477,TGO.3,TGO.3.1,1.056891084,29,1
19,togo,2013,9.079472,0.601541,TGO.2,TGO.2.2,-0.14024356,30,0
19,togo,2013,10.539043,0.134085,TGO.5,TGO.5.2,-0.412849456,30,0
19,togo,2013,8.30689,1.100285,TGO.1,TGO.1.1,0.285470665,30,0
19,togo,2013,6.178694,1.18126,TGO.3,TGO.3.1,1.130623817,28,1
19,togo,2013,9.599384,1.193524,TGO.2,TGO.2.6,-0.228920057,29,0
19,togo,2013,6.192784,1.311853,TGO.3,TGO.3.1,1.122981548,30,1
19,togo,2013,6.460426,1.133539,TGO.3,TGO.3.5,-0.608916461,30,0
19,togo,2013,9.670446,1.307824,TGO.2,TGO.2.3,0.903449774,30,0
19,togo,2013,7.954958,1.278151,TGO.4,TGO.4.4,0.88185209,28,1
19,togo,2013,6.459845,1.60584,TGO.3,TGO.3.2,-0.21139352,30,0
19,togo,2013,8.65303,1.205177,TGO.1,TGO.1.1,-0.235960275,28,0
19,togo,2013,10.168702,0.799125,TGO.5,TGO.5.1,-0.670237422,30,0
19,togo,2013,7.326448,1.203514,TGO.4,TGO.4.4,-0.453221768,29,0
19,togo,2013,8.229683,0.808315,TGO.1,TGO.1.1,-0.157846615,27,0
19,togo,2013,10.81343,0.102632,TGO.5,TGO.5.2,-0.234289289,29,0
19,togo,2013,9.358195,1.253296,TGO.2,TGO.2.1,0.64338553,26,1
19,togo,2013,6.979868,1.067949,TGO.4,TGO.4.2,-0.513105094,27,0
19,togo,2013,9.060083,1.164243,TGO.1,TGO.1.3,-0.202867493,29,0
19,togo,2013,7.529921,1.131121,TGO.4,TGO.4.4,1.179059625,25,1
19,togo,2013,6.15055,1.221789,TGO.3,TGO.3.1,1.075807929,29,1
19,togo,2013,6.575426,1.172654,TGO.3,TGO.3.5,-0.508599877,30,0
19,togo,2013,6.65556,0.911539,TGO.3,TGO.3.5,-0.616754174,26,0
19,togo,2013,8.80575,0.545291,TGO.1,TGO.1.1,-0.365749121,29,0
19,togo,2013,10.52295,0.310501,TGO.5,TGO.5.1,-0.189173564,29,0
19,togo,2013,8.121167,1.373673,TGO.4,TGO.4.4,0.168815807,26,0
19,togo,2013,6.680251,1.376427,TGO.3,TGO.3.4,-0.104000658,27,0
19,togo,2013,6.780964,0.961777,TGO.3,TGO.3.5,-0.489246488,30,0
19,togo,2013,10.969825,0.110291,TGO.5,TGO.5.2,-0.038580183,29,0
19,togo,2013,7.755086,1.197656,TGO.4,TGO.4.4,-0.029100949,30,1
19,togo,2013,8.564049,1.012667,TGO.1,TGO.1.1,-0.352420777,29,0
19,togo,2013,9.549756,1.19688,TGO.2,TGO.2.6,1.205121636,28,1
19,togo,2013,6.198161,1.173026,TGO.3,TGO.3.1,0.992378116,26,1
19,togo,2013,6.264868,1.12846,TGO.3,TGO.3.1,0.272129327,28,0
19,togo,2013,10.494149,0.71188,TGO.5,TGO.5.1,-0.736717224,28,0
19,togo,2013,6.196271,1.1826,TGO.3,TGO.3.1,1.071919203,25,1
19,togo,2013,6.136494,1.216579,TGO.3,TGO.3.1,1.550400615,28,1
19,togo,2013,6.141751,1.247742,TGO.3,TGO.3.1,1.397570133,29,1
19,togo,2013,7.230185,0.789252,TGO.4,TGO.4.3,0.327707529,28,0
19,togo,2013,6.834016,0.624868,TGO.4,TGO.4.3,-0.222980931,30,0
19,togo,2013,6.893828,0.621579,TGO.4,TGO.4.3,1.082844377,25,1
19,togo,2013,8.11283,1.604139,TGO.4,TGO.4.4,-0.202454984,26,0
19,togo,2013,6.332973,1.498235,TGO.3,TGO.3.3,-0.28876406,30,0
19,togo,2013,6.164624,1.209138,TGO.3,TGO.3.1,1.217492342,28,1
19,togo,2013,7.017437,1.559119,TGO.4,TGO.4.2,-0.528095126,29,0
19,togo,2013,10.870696,0.023831,TGO.5,TGO.5.2,-0.551279306,30,0
19,togo,2013,11.021891,0.055598,TGO.5,TGO.5.2,-0.052153103,30,0
19,togo,2013,10.87001,0.193933,TGO.5,TGO.5.2,0.554770291,30,1
19,togo,2013,8.037435,1.174285,TGO.1,TGO.1.1,-0.043368541,30,0
19,togo,2013,6.314718,1.451207,TGO.3,TGO.3.3,-0.209829956,27,0
19,togo,2013,9.539402,1.225085,TGO.2,TGO.2.6,-0.11613059,29,0
19,togo,2013,8.955353,1.124906,TGO.1,TGO.1.3,0.144404739,30,0
19,togo,2013,6.432591,1.223989,TGO.3,TGO.3.5,0.655699074,30,1
19,togo,2013,7.108929,0.729818,TGO.4,TGO.4.3,0.369604498,28,0
19,togo,2013,10.739084,0.018706,TGO.5,TGO.5.2,-0.393013477,29,0
19,togo,2013,7.867944,1.253676,TGO.4,TGO.4.4,-0.490655184,29,0
19,togo,2013,7.300812,1.495887,TGO.4,TGO.4.4,-0.453122914,29,0
19,togo,2013,6.20634,1.260624,TGO.3,TGO.3.5,0.922863364,28,1
19,togo,2013,7.546934,1.117315,TGO.4,TGO.4.1,0.18694821,29,0
19,togo,2013,6.170702,1.283442,TGO.3,TGO.3.1,1.290130496,27,1
19,togo,2013,10.81889,0.01964,TGO.5,TGO.5.2,-0.161505014,30,0
19,togo,2013,10.89872,0.195384,TGO.5,TGO.5.2,0.421694368,29,1
19,togo,2013,9.762486,0.845028,TGO.2,TGO.2.2,-0.664756894,28,0
19,togo,2013,8.141672,0.641473,TGO.1,TGO.1.1,-0.145893469,28,0
19,togo,2013,7.451385,0.608722,TGO.4,TGO.4.5,0.036337335,29,0
19,togo,2013,6.127783,1.220169,TGO.3,TGO.3.1,1.529710889,29,1
19,togo,2013,9.536808,1.18391,TGO.2,TGO.2.6,1.011588216,29,1
19,togo,2013,10.860874,0.205764,TGO.5,TGO.5.2,0.53221184,29,1
19,togo,2013,6.233332,1.169456,TGO.3,TGO.3.1,1.243308067,27,1
19,togo,2013,8.419887,1.23026,TGO.1,TGO.1.2,-0.395084023,27,0
19,togo,2013,6.195863,1.192682,TGO.3,TGO.3.1,1.235395193,29,1
19,togo,2013,7.543443,1.27602,TGO.4,TGO.4.4,-0.360520214,27,0
19,togo,2013,9.550862,1.170063,TGO.2,TGO.2.6,1.283309579,29,1
19,togo,2013,6.139543,1.2484,TGO.3,TGO.3.1,1.459838867,28,1
19,togo,2013,6.198568,1.161714,TGO.3,TGO.3.1,1.245693922,28,1
19,togo,2013,10.691889,0.127765,TGO.5,TGO.5.2,0.145191655,30,0
19,togo,2013,10.642697,0.693513,TGO.5,TGO.5.1,-0.407356828,29,0
19,togo,2013,6.610649,1.393563,TGO.3,TGO.3.4,0.16429098,27,0
19,togo,2013,10.68878,0.351532,TGO.5,TGO.5.2,-0.250305623,30,0
19,togo,2013,6.181245,1.281272,TGO.3,TGO.3.1,0.838103712,27,1
19,togo,2013,6.143108,1.253651,TGO.3,TGO.3.1,1.229802012,29,1
19,togo,2013,9.454615,0.975022,TGO.2,TGO.2.2,-0.319979727,29,0
19,togo,2013,7.623722,0.712233,TGO.4,TGO.4.5,-0.8764323,30,0
19,togo,2013,9.817619,1.198763,TGO.2,TGO.2.4,0.119001463,30,0
19,togo,2013,8.893244,1.57373,TGO.1,TGO.1.2,0.216553226,29,0
19,togo,2013,6.401253,1.523733,TGO.3,TGO.3.3,-0.505096614,29,0
